hID,F.13-17,F.18-24,F.25-34,F.35-44,F.45-54,F.55-64,F.65+,M.13-17,M.18-24,M.25-34,M.35-44,M.45-54,M.55-64,M.65+,U.13-17,U.18-24,U.25-34,U.35-44,U.45-54,U.55-64,U.65+
-5461526353880549005,1.8,9.730263157894736,43.34640522875817,51.450980392156865,31.464052287581698,16.679738562091504,11.397350993377483,1.4814814814814814,5.728682170542636,19.9281045751634,24.30065359477124,17.86,7.677852348993288,5.869565217391305,1.0,2.1666666666666665,1.9047619047619047,1.671875,1.7027027027027026,1.236842105263158,1.4583333333333333
-5452946911323012499,4.2,50.06666666666667,73.93333333333334,13.466666666666667,4.333333333333333,2.6666666666666665,2.0,3.5555555555555554,159.4,342.26666666666665,59.8,9.571428571428571,4.875,9.461538461538462,0.0,5.25,6.0,2.6666666666666665,1.0,0.0,1.0
-5410682077499677357,13.1875,96.0,157.97560975609755,118.28205128205128,189.609756097561,288.0243902439024,141.05,6.714285714285714,51.5,80.35897435897436,75.58333333333333,125.02564102564102,168.609756097561,81.10810810810811,1.0,5.857142857142857,8.1,6.461538461538462,6.846153846153846,7.235294117647059,6.0
-5386698146004384763,1.7837837837837838,10.479166666666666,3.7083333333333335,1.6428571428571428,1.3043478260869565,1.0909090909090908,1.3,1.3870967741935485,11.673469387755102,4.869565217391305,1.9428571428571428,1.2857142857142858,1.0,1.2307692307692308,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-5386144112445340314,3.085714285714286,38.44776119402985,61.64705882352941,38.208955223880594,22.93846153846154,11.920634920634921,7.770491803278689,5.225806451612903,51.34848484848485,113.3970588235294,65.95588235294117,35.26865671641791,18.1864406779661,12.566666666666666,0.0,1.9230769230769231,3.6451612903225805,2.5483870967741935,1.9285714285714286,1.4444444444444444,1.8
-5379446874000017649,169.61555075593952,6738.844492440605,30828.98704103672,23049.319654427647,14282.803455723542,3777.1771058315335,2283.9805615550754,53.40958605664488,1720.8401727861772,4443.0043196544275,3536.6781857451406,2642.589632829374,1709.120950323974,1183.2937365010798,3.009259259259259,45.6793893129771,162.13852813852813,148.64502164502164,84.8568281938326,46.182844243792324,34.45475113122172
-5302172822841295371,6.661538461538462,22.598484848484848,16.848484848484848,7.861538461538461,6.879032258064516,3.130952380952381,2.4027777777777777,6.765625,27.636363636363637,24.674242424242426,10.537878787878787,6.0078125,2.802197802197802,2.234042553191489,1.0,1.1,1.0,1.0,1.4285714285714286,1.0,1.0
-5171056431401475219,47844.73002159827,390616.4665226782,258434.11879049675,68155.0475161987,22632.83153347732,7943.22030237581,5178.8682505399565,15908.049676025918,181872.74514038878,138548.40820734343,34434.479481641465,10410.213822894168,3896.850971922246,3419.0453563714905,179.2462203023758,870.3563714902808,1549.0172786177106,962.4708423326134,327.15334773218143,117.19438444924405,86.00431965442765
-5076733458132235418,49996.390928725705,689354.010799136,376691.45572354214,89180.9848812095,40872.326133909286,15193.820734341252,11833.362850971922,46972.84233261339,658857.7062634989,392388.96328293736,70811.88120950323,28291.92656587473,9683.004319654428,11069.946004319654,284.64578833693304,3938.771058315335,3008.496760259179,896.0863930885529,413.2246220302376,173.84665226781857,211.60907127429806
-5023026048409595840,571.4887892376681,3427.76062639821,943.17225950783,245.99328859060404,116.76576576576576,38.8274231678487,48.25536992840095,785.7740492170022,5611.30648769575,1717.8255033557048,280.70022371364655,122.9752808988764,35.53365384615385,88.68809523809524,6.686567164179104,26.120401337792643,12.389285714285714,6.090047393364929,4.281879194630872,2.0485436893203883,3.5354330708661417
-4906017303833771552,2.764705882352941,22.17391304347826,76.69565217391305,62.52173913043478,27.40909090909091,16.782608695652176,9.75,3.6153846153846154,11.565217391304348,19.652173913043477,16.0,9.047619047619047,4.631578947368421,4.428571428571429,0.0,1.5,2.2,2.5714285714285716,1.5,1.0,1.0
-4883083235163949573,4.155172413793103,14.216216216216216,13.635135135135135,6.954545454545454,3.6065573770491803,2.6857142857142855,1.8775510204081634,9.75,39.42465753424658,44.7027027027027,16.675675675675677,8.097222222222221,3.736842105263158,2.7169811320754715,0.0,2.0,1.3,1.0,1.0,1.0,1.0
-4804046227605853561,256.6105032822757,23210.267818574514,22524.989200863933,6239.194384449244,2310.4924406047517,1012.3714902807775,778.1583514099783,106.07640449438202,11387.861771058315,13273.803455723542,4168.857451403887,1928.8812095032397,746.4934497816594,576.4921348314607,3.2551020408163267,100.09677419354838,212.36363636363637,87.62368421052632,38.23684210526316,19.45360824742268,16.318181818181817
-4770796535512128114,19.292,640.8989169675091,1511.5703971119133,1111.5487364620938,671.3537906137184,308.3826714801444,198.18478260869566,15.686192468619247,397.00722021660647,976.971119133574,664.0252707581227,416.7472924187726,176.7173913043478,126.84420289855072,1.0833333333333333,5.431372549019608,15.107142857142858,16.052083333333332,9.377659574468085,4.673333333333333,4.34
-4753020182311543294,3.5425867507886437,131.01538461538462,196.45494505494506,46.894505494505495,17.802660753880264,11.150224215246636,8.766439909297052,6.73992673992674,287.01758241758245,489.93186813186816,106.57929515418502,20.955555555555556,8.367058823529412,11.83453237410072,1.3,7.976666666666667,11.14406779661017,4.795555555555556,2.1940298507462686,1.6,2.975609756097561
-4537869637487243367,1402.3563714902807,59725.529157667384,89234.36933045357,64441.28509719222,47295.92440604752,29218.16414686825,14588.501079913607,523.7019438444925,28561.291576673866,44828.66090712743,31346.673866090714,22860.33909287257,9514.8596112311,4639.7408207343415,4.229381443298969,173.87688984881208,581.8920086393089,506.95896328293736,382.02375809935205,254.85961123110152,123.48380129589633
-4521327172599997578,16.528436018957347,224.68490153172866,598.3960612691466,483.0043763676149,454.5382932166302,376.7921225382932,225.95842450765863,6.170603674540683,85.75991189427313,241.82713347921225,218.89473684210526,197.67105263157896,141.99780701754386,79.85964912280701,1.2857142857142858,1.913978494623656,4.982658959537572,5.068493150684931,3.7400611620795106,5.732283464566929,3.15
-4501609526552765717,3.533333333333333,22.58823529411765,7.235294117647059,2.3333333333333335,1.25,0.0,1.5,8.0,40.11764705882353,18.058823529411764,3.8,1.25,1.4,1.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-4485331961678204914,52.75833333333333,1776.8794326241134,2033.290780141844,1020.6595744680851,258.4214285714286,126.0709219858156,115.29285714285714,115.94262295081967,4495.95744680851,5452.49645390071,2369.822695035461,488.0496453900709,198.9208633093525,185.79432624113474,1.8846153846153846,28.16304347826087,46.94174757281554,35.150442477876105,8.702970297029703,4.865853658536586,4.795454545454546
-4422459959158406476,5531.2138228941685,116450.23326133909,176619.09935205182,87487.09719222462,30194.025917926567,9136.52483801296,6838.922246220302,2610.548596112311,57215.24406047516,88085.36501079914,37746.978401727865,14186.460043196545,4383.872570194384,4583.377969762419,15.004555808656036,226.90712742980563,708.7732181425486,464.3801295896328,177.25701943844493,58.69330453563715,66.70842332613391
-4411225097830194322,29.639198218262806,598.8099352051836,656.4622030237581,244.78617710583154,101.04319654427646,46.682505399568036,33.72017353579176,87.26813186813187,2682.4838012958962,2925.6630669546435,986.950323974082,312.9546436285097,81.9805615550756,92.10151187904968,1.7126436781609196,18.85818181818182,22.244897959183675,11.525316455696203,5.879032258064516,2.9835164835164836,4.648648648648648
-4361378247704359106,23.5561797752809,1852.5811518324608,5438.675392670157,6207.926701570681,5295.2303664921465,4447.21164021164,2880.2659574468084,12.455882352941176,1203.5684210526315,3773.9005235602094,4243.801047120419,3969.2169312169312,3623.6114285714284,2082.1626506024095,1.375,99.57777777777778,151.97196261682242,156.96774193548387,121.688,137.04255319148936,97.43333333333334
-4287221837676133011,1.0,5.5,12.6,19.8,20.0,10.2,8.8,2.5,8.5,25.4,36.2,30.0,12.6,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-4168981693864858763,14266.33909287257,114072.47516198704,124821.64362850972,50317.505399568036,18870.9373650108,8044.550755939525,4646.784017278617,8776.05615550756,98194.4989200864,128082.33477321814,49321.72138228942,15542.490280777538,5049.738660907127,4201.267818574514,78.77880184331798,445.8369565217391,1066.2008639308856,683.6328293736501,220.67386609071275,82.40958605664488,75.71868131868132
-4107478209971893156,210.75161987041037,18867.535637149027,66546.00431965443,32934.35421166306,16559.354211663067,4588.030237580993,2662.548596112311,60.073593073593074,3052.0215982721384,5010.29373650108,2835.343412526998,1838.3088552915767,1219.254859611231,869.6501079913606,1.6767676767676767,83.15479115479116,329.9128540305011,240.2967032967033,107.66666666666667,66.4160756501182,55.873449131513645
-4068021820648955467,24713.274298056156,629322.6285097193,1003578.6069114471,613758.8812095033,323589.6371490281,140865.7991360691,88109.46436285097,13944.07991360691,417385.5680345572,688002.8660907127,361009.68034557236,174600.1274298056,64702.62850971922,49561.46652267819,119.1425485961123,2308.70626349892,7726.537796976242,6192.76241900648,3071.7473002159827,1252.596112311015,995.7818574514039
-4011780239405903516,15.394736842105264,2046.2553191489362,5317.276595744681,1395.804347826087,306.6808510638298,126.61363636363636,71.85714285714286,3.9714285714285715,307.4782608695652,837.9148936170212,236.0,80.54761904761905,37.175,28.394736842105264,1.0,6.5,36.125,18.56756756756757,5.935483870967742,7.555555555555555,3.739130434782609
-3994565149755687752,2.577777777777778,29.58139534883721,16.151162790697676,3.9838709677419355,3.3902439024390243,2.1052631578947367,1.434782608695652,4.294117647058823,15.48235294117647,15.435294117647059,4.709090909090909,2.2954545454545454,1.825,1.5517241379310345,0.0,1.0,1.6,2.5,1.0,1.0,1.0
-3981804271752766755,1.0,12.0,10.4,16.5,26.8,12.0,8.5,1.0,5.4,13.0,22.0,32.2,38.0,14.0,0.0,0.0,1.0,1.5,2.0,1.0,2.0
-3951028215588507240,262.1353383458647,5020.417142857143,4514.457142857143,1420.0514285714285,558.7028571428572,208.88505747126436,148.25595238095238,521.5774647887324,10651.702857142856,10315.051428571429,2923.805714285714,873.96,261.91764705882355,285.875,9.052631578947368,117.93258426966293,104.0,51.22,27.760563380281692,10.184615384615384,15.246153846153845
-3915348393366021361,108.20123839009288,200.46153846153845,100.59076923076923,51.39506172839506,24.78369905956113,14.759322033898306,20.156462585034014,74.62037037037037,176.30153846153846,99.22769230769231,40.626543209876544,22.936908517350158,14.549152542372882,17.066889632107024,2.16,4.162790697674419,2.157142857142857,2.044776119402985,1.488888888888889,1.368421052631579,1.5806451612903225
-3897101595688741637,2788.0539956803455,46288.52699784017,30685.140388768898,6103.14686825054,2750.868250539957,1237.0954446854664,960.4511930585684,5332.747300215983,80489.5485961123,64796.48164146868,10517.736501079913,3141.07343412527,1061.1409978308027,1295.8833693304537,36.4343163538874,702.9932584269662,685.3636363636364,180.2,64.84935064935065,27.930939226519335,40.903743315508024
-3893645181578205783,0.0,11.0,41.0,21.333333333333332,11.0,9.666666666666666,11.666666666666666,0.0,1.5,32.666666666666664,8.333333333333334,4.333333333333333,3.0,5.333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,2.0
-3854007563327648048,6.6893939393939394,65.51263537906136,62.87725631768953,33.40072202166065,18.403636363636362,8.949612403100776,5.578703703703703,10.790441176470589,76.83032490974729,83.83032490974729,34.18411552346571,15.275735294117647,6.073929961089494,4.383259911894273,1.0,1.8275862068965518,2.0655737704918034,1.9107142857142858,1.28125,1.28,1.0588235294117647
-3827965348941697352,214.78512396694214,72087.67741935483,81276.41935483871,34225.5564516129,11362.806451612903,1051.1774193548388,755.9516129032259,46.833333333333336,33688.6129032258,44719.846774193546,23644.967741935485,9219.822580645161,665.3951612903226,544.9112903225806,2.638888888888889,424.4642857142857,826.1869918699186,548.4033613445379,178.0,17.485981308411215,18.292929292929294
-3789614879902018912,4.428571428571429,16.825,63.26,118.11764705882354,125.62,125.72549019607843,122.68085106382979,2.090909090909091,5.888888888888889,11.229166666666666,17.51063829787234,28.047619047619047,28.88888888888889,22.35135135135135,0.0,1.25,2.875,3.5,6.333333333333333,5.0,3.5
-3787914844630169893,2.8333333333333335,10.384615384615385,24.166666666666668,35.53125,42.096774193548384,71.59375,58.903225806451616,1.5,11.0,25.37037037037037,34.266666666666666,47.8125,69.625,46.15625,0.0,1.5,1.3333333333333333,3.5,3.0,3.7,2.75
-3706787235844013678,1020.5572354211663,17221.812095032397,45363.30453563715,39716.60259179266,27953.384449244062,12793.416846652268,6662.285097192224,491.5205183585313,8184.5680345572355,17594.85313174946,11797.818574514038,7949.345572354212,3779.036717062635,2308.6522678185747,4.409677419354839,36.627450980392155,191.26133909287256,222.03455723542118,155.9524838012959,73.09935205183585,49.883116883116884
-3701709818253641188,4193.917926565875,121336.79913606911,137950.39524838014,65498.05183585313,32627.673866090714,13804.036717062634,8270.127429805616,4664.593952483801,166237.16414686825,222842.0151187905,99167.78401727862,43417.58099352052,15907.341252699784,10666.987041036717,37.48380129589633,965.5032397408207,1831.8963282937366,1226.7580993520519,574.488120950324,251.08855291576674,212.01511879049676
-3627866817090561076,758.7991360691145,12806.712742980562,13023.291576673866,3581.8120950323973,1021.7861771058315,345.0566448801743,209.49890590809628,135.33774834437085,2655.9049676025916,2456.1533477321814,690.1079913606911,255.8876889848812,100.0967032967033,74.36980306345733,3.2336448598130842,22.805164319248828,46.5972850678733,20.376168224299064,8.516483516483516,4.958762886597938,3.7611336032388665
-3616218491820161181,20.0,18.0,7.857142857142857,8.166666666666666,5.666666666666667,3.0,3.6,6.666666666666667,16.166666666666668,15.0,13.0,2.25,4.666666666666667,2.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-3610050239324041239,3.888888888888889,18.166666666666668,17.583333333333332,6.095238095238095,3.35,1.7692307692307692,1.4,2.1666666666666665,6.708333333333333,12.91304347826087,4.0,2.25,1.4444444444444444,1.3846153846153846,0.0,1.0,1.0,1.0,0.0,1.0,0.0
-3546962463760690011,3.230769230769231,70.69627507163324,181.46,73.70487106017193,26.417867435158502,12.129032258064516,9.397476340694006,4.645833333333333,91.35428571428571,291.7457142857143,122.6618911174785,35.90173410404624,11.19047619047619,9.679310344827586,1.0909090909090908,3.807017543859649,7.169491525423729,4.322222222222222,2.6019417475728157,1.7361111111111112,2.271604938271605
-3437962653131081830,161.39308855291577,8409.704103671706,19019.464362850973,12378.172786177105,4684.753779697624,1697.7775377969763,1106.425485961123,556.1015118790497,23097.37796976242,54022.60475161987,35812.833693304536,11267.317494600433,2915.7170626349894,1885.6522678185745,5.092391304347826,204.25974025974025,641.0777537796977,628.0388768898488,231.00215982721383,80.49676025917927,80.63282937365011
-3357616083898399537,3835.8934782608694,21511.684782608696,7009.776086956522,1819.0260869565218,863.0021881838074,347.3243243243243,283.9080459770115,3583.1065217391306,24426.039130434783,11292.18043478261,2054.5241228070176,741.7991169977925,257.45601851851853,325.0627906976744,28.348214285714285,165.66125290023203,80.8103448275862,23.89337175792507,12.419672131147541,7.1173913043478265,8.563176895306858
-3345131084630546773,2807.503239740821,31626.732181425486,26962.483801295897,6248.937365010799,1713.8833693304537,558.5529157667387,376.0669546436285,951.488120950324,13272.609071274299,14260.194384449243,4509.300215982721,1221.5205183585313,388.524838012959,311.04319654427644,4.1125,37.43722943722944,141.58963282937364,77.94816414686825,14.326839826839826,4.747572815533981,6.165374677002584
-3312356187177800726,1.0,31.0,18.5,2.5,6.0,6.0,2.5,0.0,4.0,2.0,2.0,1.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3308772218245737937,13437.626349892009,65936.38012958963,23000.70194384449,5371.436285097192,1254.5939524838013,490.0280777537797,313.6393088552916,5557.974082073434,31531.304535637148,11447.511879049676,2245.889848812095,553.4902807775378,179.7149028077754,252.94168466522677,7.342569269521411,20.232608695652175,19.233261339092873,16.068131868131868,3.360606060606061,2.2793650793650793,2.2857142857142856
-3300241700544378190,9303.455723542116,261882.87688984882,475682.18358531315,245229.48812095032,81162.93520518359,21844.686825053996,15391.142548596112,2367.9481641468683,73886.58099352052,126627.94600431966,59034.822894168465,21231.924406047518,5530.63282937365,6149.157667386609,18.14254859611231,337.8250539956803,1426.341252699784,1083.4665226781858,368.963282937365,94.1036717062635,100.93952483801296
-3289487396156927456,8.46,10.117647058823529,3.5,1.7575757575757576,1.2,2.0,1.1,8.83673469387755,14.019607843137255,5.28,2.0303030303030303,1.1428571428571428,1.1111111111111112,1.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-3279523658684294115,354.5876993166287,29650.66738660907,33761.73650107991,12534.08423326134,4554.138228941684,630.7575757575758,439.64270152505446,143.9952606635071,8418.025917926567,10943.371490280777,7912.533477321815,3688.4577006507593,299.2816593886463,261.82798165137615,3.310924369747899,125.63369963369964,286.85602094240835,244.392749244713,99.13475177304964,16.338582677165356,16.5
-3251131114625002177,5.866666666666666,18.0,4.421052631578948,2.3125,1.7272727272727273,1.5,1.4285714285714286,8.157894736842104,27.15,9.210526315789474,2.9444444444444446,1.7142857142857142,1.2,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-3234835210919527967,1248.427645788337,92587.62850971922,180204.0323974082,84876.18574514039,29863.606911447085,10486.08423326134,6268.282937365011,1976.0302375809936,230733.93088552915,419074.7948164147,190150.58531317493,64024.82721382289,14627.593952483801,9686.336933045357,18.926406926406926,969.3023758099353,2762.086393088553,1817.7840172786177,629.5788336933045,224.54211663066954,222.4708423326134
-3200987857499305905,40.52173913043478,36356.506410256414,47829.756410256414,660.3333333333334,214.58064516129033,93.23870967741935,76.75342465753425,40.78151260504202,18212.18181818182,23384.846153846152,655.3397435897435,230.83870967741936,81.58940397350993,68.73972602739725,3.3076923076923075,777.1855670103092,1053.1507936507937,19.504587155963304,9.145833333333334,3.5522388059701493,6.8
-3094037642601529820,1.0,3.5714285714285716,13.5,14.875,6.25,3.5714285714285716,2.0,1.0,6.0,10.5,18.5,6.125,3.25,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-2997669780920391933,22954.680345572353,494117.2483801296,592202.1274298056,261774.22894168468,119576.47084233261,55198.85313174946,33787.315334773215,28973.19222462203,760508.3714902807,1010940.6652267819,411934.14686825057,161543.4859611231,59796.84449244061,39631.390928725705,207.12958963282938,5166.8228941684665,9691.680345572355,5836.535637149028,2392.9676025917925,1066.2030237580993,930.0950323974082
-2985639907300862469,1.4285714285714286,14.604166666666666,26.97938144329897,22.88659793814433,16.91578947368421,10.422222222222222,5.7011494252873565,1.3103448275862069,11.208333333333334,23.645833333333332,19.690721649484537,12.56842105263158,7.554347826086956,4.139240506329114,0.0,1.1666666666666667,1.9473684210526316,1.2941176470588236,1.2727272727272727,1.0,1.0
-2954954021158492951,17.924137931034483,324.71733333333333,876.7813333333334,1030.0693333333334,938.1733333333333,528.1146666666667,250.856,10.191881918819188,168.71122994652407,448.3946666666667,315.856,209.79466666666667,109.31016042780749,85.5230352303523,1.0,2.4210526315789473,7.715,9.435684647302905,9.222689075630251,5.5989010989010985,3.0930232558139537
-2942116564566086550,78.78828828828829,2206.8167938931297,3650.9469696969695,849.7424242424242,270.3569620253165,124.3145780051151,84.44757033248082,172.13533834586465,4295.173469387755,6923.171717171717,2065.189393939394,504.23857868020303,174.71099744245524,130.56701030927834,3.9444444444444446,60.26011560693642,89.16614420062696,34.369565217391305,10.021739130434783,5.644897959183673,5.3164556962025316
-2931051040648488780,11415.745140388768,265358.25701943843,58032.80129589633,22654.01727861771,10681.496760259179,5572.781857451404,2298.9460043196545,2994.2699784017277,134170.78617710582,28167.0,9807.399568034558,4124.680345572354,1890.7602591792656,917.3239740820734,8.296296296296296,208.96328293736502,70.96112311015119,39.541304347826085,20.38978494623656,20.25,10.610091743119266
-2908386060850170963,83.37037037037037,361.55172413793105,190.31034482758622,63.0,37.32,17.136363636363637,14.538461538461538,45.69230769230769,325.44827586206895,169.58620689655172,41.03703703703704,16.82608695652174,8.31578947368421,17.653846153846153,1.0,2.3636363636363638,3.5,1.7777777777777777,1.375,1.5714285714285714,1.5
-2903777690115692738,66.70648464163823,1112.6910828025477,1819.6772151898733,725.0582524271845,363.86842105263156,196.05119453924914,120.34797297297297,363.4983277591973,7782.961904761904,13568.430379746835,6422.927215189873,3108.268852459016,1275.5067567567567,645.9403973509934,3.3582089552238807,28.294545454545453,73.05841924398625,51.6,24.970588235294116,11.78838174273859,9.838174273858922
-2849911844129108302,38.81651376146789,741.0111731843575,5861.571030640668,2581.5069637883007,842.0614525139665,553.9325842696629,262.6142857142857,26.4468085106383,477.45014245014244,4335.069637883008,2165.3621169916432,577.5139664804469,269.8725212464589,158.22254335260115,4.821428571428571,21.794871794871796,80.28187919463087,41.56060606060606,19.80625,15.380281690140846,12.907692307692308
-2766439922799623986,9.454545454545455,39.75,34.25,21.375,11.0,8.333333333333334,8.363636363636363,13.777777777777779,79.66666666666667,60.166666666666664,34.7,14.555555555555555,9.5,14.090909090909092,0.0,1.0,2.0,2.0,1.0,0.0,1.0
-2655883408012427140,5.0,10.75,5.75,1.5,0.0,0.0,1.0,6.75,34.0,15.5,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2608922074205890289,0.0,5.5,22.5,27.25,10.5,4.75,2.6666666666666665,0.0,5.75,31.25,25.25,10.0,5.5,2.5,0.0,0.0,2.0,1.0,1.0,0.0,0.0
-2505968072075277309,6.5,16.0,2.0,1.0,1.0,1.0,2.0,16.0,34.5,29.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2491751336521845972,49.215053763440864,946.1146953405018,982.9784946236559,144.0036231884058,64.26315789473684,30.381322957198442,27.034188034188034,59.87179487179487,1116.200716845878,1441.9068100358422,222.08823529411765,65.1891891891892,27.141630901287552,40.575221238938056,3.0,15.820224719101123,23.64,13.0,6.181818181818182,3.1714285714285713,5.333333333333333
-2431176743185531877,8.263736263736265,862.9514563106796,653.2019230769231,51.29126213592233,16.239583333333332,9.114942528735632,12.61111111111111,5.597701149425287,283.5576923076923,339.77884615384613,35.349514563106794,9.051020408163266,3.7948717948717947,9.534090909090908,1.0,4.636363636363637,5.753623188405797,1.9615384615384615,1.0,1.0,1.0
-2346053214806339263,51.425714285714285,5473.626398210291,6478.252796420582,458.4965986394558,255.85227272727272,146.50934579439252,103.8407494145199,35.8063492063492,3598.1208053691275,5832.587443946189,389.24311926605503,141.3846153846154,71.48113207547169,81.71321695760598,2.911111111111111,89.93117408906883,99.52252252252252,14.44131455399061,8.032051282051283,6.4453125,8.773972602739725
-2316469172021359319,120.0,271.22222222222223,112.88888888888889,44.55555555555556,22.571428571428573,5.375,6.75,55.4,138.0,62.44444444444444,21.77777777777778,14.857142857142858,5.75,5.285714285714286,1.0,6.0,1.0,1.3333333333333333,0.0,0.0,1.0
-2293191460982154968,1149.4233261339093,76872.64578833693,87937.87904967602,17854.431965442764,3471.3218142548594,968.1857451403888,766.3369330453563,60.186550976138825,2838.2159827213823,2769.622030237581,625.9546436285098,229.64794816414687,91.88336933045356,84.85097192224622,2.7232142857142856,87.87719298245614,171.25925925925927,55.272331154684096,13.623853211009175,5.706896551724138,5.60545905707196
-2169486952749159347,39.470842332613394,1041.3110151187905,2009.9740820734341,814.3801295896328,366.1749460043197,172.07775377969762,79.99349240780911,31.56953642384106,1367.2246220302375,2640.3693304535636,946.6673866090713,375.2224622030238,138.78617710583154,77.28787878787878,1.7,8.204081632653061,20.91044776119403,14.753048780487806,7.362068965517241,5.216049382716049,3.6496815286624202
-2128407496385233899,0.0,5.5,20.0,15.5,13.5,13.5,8.0,1.0,9.0,28.5,18.0,7.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2122820348657791787,973.9935897435897,3952.6708074534163,5738.83850931677,2761.2111801242236,287.3333333333333,144.17142857142858,106.98449612403101,51.602739726027394,1045.0062111801242,1026.2732919254659,215.25786163522014,87.61006289308176,47.47712418300654,46.8125,2.393939393939394,17.166666666666668,31.561643835616437,16.17948717948718,7.089285714285714,4.142857142857143,4.5
-2002388511327242529,3.9100529100529102,51.72761194029851,202.44776119402985,315.7835820895522,230.2089552238806,87.49626865671642,31.605263157894736,2.9314285714285715,31.597014925373134,106.5,125.47014925373135,87.99626865671642,32.007462686567166,15.687022900763358,1.0,1.4736842105263157,2.7569060773480665,2.6139240506329116,2.0869565217391304,1.380952380952381,1.3076923076923077
-1990218090045319284,946.6829268292682,7127.252032520325,2692.8333333333335,739.650406504065,351.9024390243902,104.15853658536585,83.46341463414635,229.1951219512195,2812.0853658536585,1812.8170731707316,507.2926829268293,236.7560975609756,75.02845528455285,72.79674796747967,2.3137254901960786,14.402985074626866,19.2972972972973,13.104072398190045,5.538834951456311,2.8181818181818183,2.9034482758620688
-1902537841256727335,553.6164383561644,13684.923250564334,14774.683972911964,6551.656884875846,2166.925507900677,490.2847380410023,427.1144164759725,168.24703087885985,4354.803611738149,5023.483069977427,2031.8099547511313,815.9863325740318,208.1048951048951,211.7601918465228,4.325443786982248,36.108882521489974,92.75268817204301,64.43695014662757,26.32758620689655,9.215789473684211,11.732673267326733
-1790369226143859744,17.689277899343544,539.4535637149028,278.5205183585313,74.27213822894169,29.967532467532468,13.407809110629067,5.554545454545455,11.12984054669704,600.719222462203,383.4276457883369,91.55075593952483,26.27429805615551,11.283549783549784,11.951754385964913,1.0,1.8,3.110294117647059,1.9201277955271565,1.411764705882353,1.0857142857142856,1.1666666666666667
-1770867438547618446,3.2857142857142856,31.214285714285715,103.35714285714286,62.214285714285715,33.92857142857143,22.692307692307693,14.833333333333334,1.3333333333333333,16.307692307692307,58.285714285714285,38.42857142857143,22.214285714285715,11.642857142857142,8.428571428571429,0.0,1.0,1.2,2.6,1.0,1.6666666666666667,2.0
-1748352824240308314,17.3,186.05714285714285,499.6111111111111,607.3611111111111,437.30555555555554,302.1111111111111,192.36111111111111,7.333333333333333,73.23529411764706,192.14285714285714,192.97142857142856,145.33333333333334,90.26470588235294,51.61764705882353,0.0,2.2857142857142856,5.4,8.181818181818182,9.357142857142858,6.882352941176471,4.142857142857143
-1675896824450820283,3.9375,93.69565217391305,85.6086956521739,19.40909090909091,5.0,3.2857142857142856,1.7272727272727273,1.9230769230769231,20.045454545454547,31.954545454545453,11.368421052631579,2.857142857142857,1.6666666666666667,2.2857142857142856,0.0,1.0,2.0,1.0,1.0,0.0,0.0
-1524048254862202059,4.204545454545454,51.56944444444444,80.0,27.88235294117647,11.901639344262295,5.804347826086956,3.488888888888889,3.5384615384615383,77.91549295774648,89.16666666666667,20.850746268656717,6.086206896551724,2.5869565217391304,2.9591836734693877,0.0,1.6666666666666667,1.8333333333333333,1.7142857142857142,1.5555555555555556,1.4,1.0
-1393820648013259287,470.74946004319656,40303.235421166304,88634.64794816414,19597.291576673866,4841.861771058316,1991.6630669546437,1126.012958963283,78.62280701754386,6797.8682505399565,13813.105831533478,3197.9568034557237,1078.2526997840173,519.8812095032397,359.50323974082073,4.451127819548872,109.02727272727273,518.8142548596112,187.48373101952276,54.95216400911162,31.17401960784314,21.385572139303484
-1387242566517597245,758.2033333333334,20501.29900332226,41895.993355481725,26086.25581395349,14497.102990033223,7547.421926910299,4325.750830564784,488.35880398671094,17298.661129568107,40304.724252491695,19734.996677740863,10425.960132890365,4779.8737541528235,2814.8803986710964,15.305970149253731,225.94501718213058,636.6599326599327,432.4779661016949,225.07719298245615,134.58712121212122,107.37218045112782
-1336648880112400364,20.103448275862068,373.04895104895104,2388.2751677852348,1629.54,505.55172413793105,311.1027397260274,163.0441176470588,12.626506024096386,244.5744680851064,1696.4266666666667,1266.12,375.90277777777777,168.72340425531914,104.12403100775194,1.4,10.073170731707316,38.36893203883495,28.729166666666668,15.06,10.054545454545455,9.5
-1326060263180539922,26.134078212290504,557.9559164733179,1017.5777262180975,461.07888631090486,182.9095127610209,59.02336448598131,25.926365795724465,15.117216117216117,320.2412993039443,669.3828306264501,343.4965197215777,144.96744186046513,43.03058823529412,20.808184143222505,1.6,4.09009009009009,11.751219512195123,9.188571428571429,4.568,2.765432098765432,1.9230769230769231
